*******************************************************

GPSlogger
Writing to GPSLOG61.TXT
Ready!
$GPGGA,190926.439,,,,,0,00,,,M,0.0,M,,0000*5D
#4128
X1,504
X2,322
Y2,334
Z2,337
Time,30433
X1,504
X2,322
Y2,334
Z2,337
Time,30494
X1,503
X2,322
Y2,334
Z2,337
Time,30524
X1,504
X2,322
Y2,334
Z2,337
Time,30570
X1,504
X2,322
Y2,334
Z2,337
Time,30616
X1,503
X2,322
Y2,334
Z2,337
Time,30662
X1,504
X2,322
Y2,334
Z2,337
Time,30707
X1,504
X2,322
Y2,334
Z2,337
Time,30772
X1,504
X2,322
Y2,334
Z2,337
Time,30806
X1,504
X2,322
Y2,334
Z2,337
Time,30823
X1,503
X2,322
Y2,334
Z2,337
Time,30855
Pressure,-32653
Temperature,13
Altitude,244
Time,30946
X1,504
X2,322
Y2,334
Z2,337
Time,30971
X1,504
X2,322
Y2,334
Z2,337
Time,31017
X1,504
X2,322
Y2,334
Z2,337
Time,31064
X1,504
X2,322
Y2,334
Z2,337
Time,31109
X1,504
X2,322
Y2,334
Z2,337
Time,31155
X1,504
X2,322
Y2,334
Z2,337
Time,31201
X1,504
X2,322
Y2,334
Z2,337
Time,31246
X1,504
X2,321
Y2,334
Z2,337
Time,31292
X1,504
X2,321
Y2,334
Z2,337
Time,31338
X1,503
X2,322
Y2,334
Z2,337
Time,31383
X1,504
X2,322
Y2,334
Z2,337
Time,31429
X1,504
X2,322
Y2,334
Z2,337
Time,31475
X1,504
X2,322
Y2,334
Z2,337
Time,31520
X1,504
X2,322
Y2,334
Z2,337
Time,31566
X1,504
X2,322
Y2,334
Z2,337
Time,31612
X1,503
X2,322
Y2,334
Z2,337
Time,31657
X1,504
X2,322
Y2,334
Z2,337
Time,31723
X1,504
X2,322
Y2,334
Z2,337
Time,31768
X1,504
X2,322
Y2,334
Z2,337
Time,31785
X1,504
X2,322
Y2,334
Z2,337
~$GPGGA,190956.414,,,,,0,00,,,M,0.0,M,,0000*55
#32711
Time,32717
Pressure,-32647
Temperature,13
Altitude,244
Time,32808
X1,504
X2,322
Y2,334
Z2,337
Time,32834
X1,504
X2,322
Y2,334
Z2,337
Time,32879
X1,504
X2,322
Y2,333
Z2,337
Time,32925
X1,504
X2,322
Y2,334
Z2,337
Time,32971
X1,504
X2,322
Y2,334
Z2,337
Time,33016
X1,504
X2,322
Y2,334
Z2,337
Time,33062
X1,504
X2,322
Y2,334
Z2,337
Time,33108
X1,504
X2,322
Y2,335
Z2,337
Time,33154
X1,504
X2,321
Y2,335
Z2,337
Time,33200
X1,504
X2,321
Y2,335
Z2,337
Time,33251
X1,504
X2,321
Y2,334
Z2,337
Time,33292
X1,504
X2,321
Y2,335
Z2,337
Time,33337
X1,504
X2,321
Y2,335
Z2,337
Time,33383
X1,504
X2,322
Y2,334
Z2,337
Time,33429
X1,504
X2,322
Y2,334
Z2,337
Time,33474
X1,504
X2,322
Y2,334
Z2,338
Time,33520
X1,504
X2,322
Y2,334
Z2,338
Time,33566
X1,503
X2,322
Y2,334
Z2,337
Time,33629
X1,504
X2,321
Y2,334
Z2,337
Time,33669
X1,504
X2,321
Y2,334
Z2,337
Time,33685
Pressure,-32651
Temperature,13
Altitude,244
Time,33776
X1,504
X2,322
Y2,334
Z2,336
Time,33802
X1,504
X2,322
Y2,334
Z2,336
Time,33848
X1,504
X2,322
Y2,334
Z2,336
Time,33893
X1,504
X2,322
Y2,334
Z2,337
Time,33955
X1,504
X2,322
Y2,333
Z2,336
Time,33985
X1,504
X2,322
Y2,334
Z2,337
Time,34030
X1,504
X2,322
Y2,334
Z2,337
Time,34076
X1,504
X2,322
Y2,334
Z2,337
Time,34122
X1,504
X2,322
Y2,334
Z2,337
Time,34168
X1,504
X2,322
Y2,334
Z2,337
Time,34213
X1,503
X2,322
Y2,334
Z2,336
Time,34259
X1,504
X2,322
Y2,334
Z2,337
Time,34306
X1,504
X2,322
Y2,334
Z2,337
Time,34351
X1,504
X2,322
Y2,335
Z2,338
Time,34399
X1,504
X2,322
Y2,334
Z2,338
Time,34443
X1,504
X2,322
Y2,334
Z2,337
Time,34489
X1,504
X2,322
Y2,334
Z2,337
Time,34535
X1,504
X2,322
Y2,333
Z2,337
Time,34594
X1,504
X2,322
Y2,334
Z2,337
Time,34619
X1,504
X2,322
Y2,334
Z2,337
$GPGGA,190957.696,,,,,0,00,,,M,0.0,M,,0000*5C
#34673
Time,34683
Pressure,-32647
Temperature,13
Altitude,244
Time,34783
X1,504
X2,322
Y2,333
Z2,337
Time,34808
X1,504
X2,321
Y2,333
Z2,336
Time,34853
X1,504
X2,321
Y2,334
Z2,336
Time,34898
X1,504
X2,321
Y2,334
Z2,337
Time,34945
X1,503
X2,322
Y2,334
Z2,337
Time,34991
X1,503
X2,322
Y2,334
Z2,337
Time,35036
X1,504
X2,322
Y2,334
Z2,337
Time,35082
X1,504
X2,322
Y2,334
Z2,337
Time,35128
X1,504
X2,322
Y2,334
Z2,337
Time,35173
X1,504
X2,322
Y2,334
Z2,337
Time,35219
X1,504
X2,322
Y2,334
Z2,337
Time,35265
X1,504
X2,322
Y2,334
Z2,337
Time,35311
X1,504
X2,322
Y2,334
Z2,337
Time,35356
X1,503
X2,322
Y2,334
Z2,337
Time,35419
X1,504
X2,322
Y2,334
Z2,337
Time,35448
X1,504
X2,322
Y2,334
Z2,337
Time,35494
X1,504
X2,322
Y2,334
Z2,337
Time,35554
X1,503
X2,322
Y2,334
Z2,337
Time,35581
X1,504
X2,322
Y2,334
Z2,337
Time,35598
X1,504
X2,322
Y2,334
Z2,337
Time,35642
Pressure,-32656
Temperature,13
Altitude,244
Time,35733
X1,504
X2,322
Y2,333
Z2,337
Time,35759
X1,504
X2,322
Y2,333
Z2,337
Time,35805
X1,504
X2,322
Y2,333
Z2,337
Time,35850
X1,504
X2,322
Y2,333
Z2,337
Time,35896
X1,504
X2,322
Y2,333
Z2,337
Time,35942
X1,504
X2,322
Y2,333
Z2,337
Time,35987
X1,504
X2,322
Y2,333
Z2,337
Time,36033
X1,504
X2,322
Y2,334
Z2,337
Time,36079
X1,504
X2,322
Y2,333
Z2,337
Time,36124
X1,503
X2,322
Y2,333
Z2,337
Time,36170
X1,504
X2,322
Y2,334
Z2,337
Time,36216
X1,503
X2,322
Y2,334
Z2,337
Time,36262
X1,504
X2,322
Y2,334
Z2,337
Time,36307
X1,503
X2,322
Y2,334
Z2,337
Time,36354
X1,504
X2,322
Y2,334
Z2,337
Time,36400
X1,503
X2,322
Y2,334
Z2,337
Time,36445
X1,504
X2,322
Y2,334
Z2,337
Time,36504
X1,504
X2,322
Y2,334
Z2,337
Time,36528
X1,504
X2,322
Y2,334
Z2,337
Time,36547
X1,504
X2,322
Y2,334
Z2,337
~$GPGGA,191001.696,,,,,0,00,,,M,0.0,M,,0000*57
#37470
Time,37471
Pressure,-32649
Temperature,13
Altitude,244
Time,37577
X1,504
X2,322
Y2,334
Z2,337
Time,37611
X1,504
X2,322
Y2,335
Z2,339
Time,37633
X1,504
X2,322
Y2,334
Z2,339
Time,37679
X1,504
X2,322
Y2,334
Z2,338
Time,37725
X1,504
X2,322
Y2,334
Z2,338
Time,37770
X1,503
X2,322
Y2,334
Z2,337
Time,37816
X1,504
X2,322
Y2,332
Z2,335
Time,37862
X1,503
X2,322
Y2,334
Z2,338
Time,37908
X1,504
X2,322
Y2,334
Z2,338
Time,37953
X1,504
X2,322
Y2,334
Z2,338
Time,37999
X1,504
X2,322
Y2,334
Z2,338
Time,38045
X1,504
X2,322
Y2,334
Z2,338
Time,38090
X1,504
X2,322
Y2,334
Z2,338
Time,38136
X1,504
X2,322
Y2,334
Z2,338
Time,38182
X1,504
X2,322
Y2,334
Z2,337
Time,38227
X1,504
X2,322
Y2,334
Z2,337
Time,38274
X1,504
X2,322
Y2,335
Z2,337
Time,38320
X1,504
X2,321
Y2,335
Z2,338
Time,38365
X1,504
X2,322
Y2,334
Z2,337
Time,38424
X1,503
X2,322
Y2,334
Z2,337
Time,38450
Pressure,-32650
Temperature,13
Altitude,244
Time,38541
X1,504
X2,322
Y2,334
Z2,338
Time,38566
X1,504
X2,322
Y2,334
Z2,338
Time,38611
X1,504
X2,322
Y2,334
Z2,337
Time,38658
X1,504
X2,322
Y2,334
Z2,337
Time,38704
X1,504
X2,322
Y2,334
Z2,337
Time,38750
X1,503
X2,322
Y2,334
Z2,337
Time,38795
X1,504
X2,322
Y2,334
Z2,338
Time,38857
X1,504
X2,322
Y2,334
Z2,338
Time,38887
X1,504
X2,322
Y2,334
Z2,337
Time,38932
X1,504
X2,322
Y2,334
Z2,337
Time,38978
X1,503
X2,322
Y2,334
Z2,337
Time,39024
X1,504
X2,322
Y2,334
Z2,337
Time,39069
X1,504
X2,322
Y2,334
Z2,337
Time,39115
X1,504
X2,322
Y2,334
Z2,337
Time,39161
X1,503
X2,322
Y2,334
Z2,337
Time,39206
X1,503
X2,322
Y2,334
Z2,338
Time,39252
X1,504
X2,321
Y2,334
Z2,338
Time,39299
X1,504
X2,322
Y2,334
Z2,337
Time,39361
X1,504
X2,322
Y2,334
Z2,337
Time,39389
X1,504
X2,322
Y2,334
Z2,337
$GPGGA,191002.696,,,,,0,00,,,M,0.0,M,,0000*54
#39444
Time,39449
Pressure,-32654
Temperature,13
Altitude,245
Time,39547
X1,504
X2,322
Y2,334
Z2,337
Time,39573
X1,504
X2,322
Y2,334
Z2,337
Time,39619
X1,504
X2,322
Y2,335
Z2,337
Time,39664
X1,504
X2,322
Y2,335
Z2,337
Time,39710
X1,503
X2,322
Y2,334
Z2,338
Time,39756
X1,504
X2,322
Y2,334
Z2,338
Time,39801
X1,504
X2,322
Y2,334
Z2,337
Time,39847
X1,504
X2,322
Y2,334
Z2,337
Time,39894
X1,503
X2,322
Y2,334
Z2,337
Time,39939
X1,504
X2,322
Y2,334
Z2,338
Time,39985
X1,504
X2,322
Y2,334
Z2,337
Time,40031
X1,504
X2,322
Y2,334
Z2,337
Time,40077
X1,504
X2,322
Y2,334
Z2,337
Time,40122
X1,503
X2,322
Y2,334
Z2,337
Time,40182
X1,504
X2,322
Y2,334
Z2,337
Time,40214
X1,504
X2,322
Y2,334
Z2,337
Time,40259
X1,503
X2,322
Y2,334
Z2,337
Time,40318
X1,504
X2,322
Y2,334
Z2,337
Time,40343
X1,504
X2,322
Y2,334
Z2,337
Time,40360
X1,504
X2,322
Y2,334
Z2,337
Time,40407
Pressure,-32651
Temperature,13
Altitude,244
Time,40498
X1,504
X2,322
Y2,334
Z2,337
Time,40523
X1,504
X2,321
Y2,334
Z2,337
Time,40568
X1,504
X2,321
Y2,334
Z2,337
Time,40614
X1,504
X2,322
Y2,334
Z2,337
Time,40660
X1,504
X2,322
Y2,334
Z2,337
Time,40706
X1,504
X2,322
Y2,334
Z2,337
Time,40752
X1,504
X2,322
Y2,334
Z2,337
Time,40798
X1,504
X2,322
Y2,334
Z2,337
Time,40843
X1,503
X2,322
Y2,334
Z2,337
Time,40889
X1,504
X2,322
Y2,334
Z2,337
Time,40935
X1,504
X2,322
Y2,334
Z2,337
Time,40980
X1,504
X2,322
Y2,334
Z2,337
Time,41031
X1,504
X2,322
Y2,334
Z2,337
Time,41072
X1,504
X2,322
Y2,334
Z2,337
Time,41118
X1,503
X2,322
Y2,334
Z2,337
Time,41163
X1,504
X2,322
Y2,334
Z2,337
Time,41209
X1,504
X2,322
Y2,334
Z2,337
Time,41274
X1,504
X2,322
Y2,334
Z2,337
Time,41305
X1,504
X2,322
Y2,334
Z2,337
Time,41321
X1,504
X2,322
Y2,334
Z2,337
~$GPGGA,191006.696,,,,,0,00,,,M,0.0,M,,0000*50
#42240
Time,42241
Pressure,-32646
Temperature,13
Altitude,244
Time,42347
X1,504
X2,322
Y2,334
Z2,337
Time,42363
X1,504
X2,322
Y2,334
Z2,337
Time,42402
X1,504
X2,322
Y2,334
Z2,337
Time,42448
X1,504
X2,322
Y2,334
Z2,337
Time,42494
X1,504
X2,322
Y2,335
Z2,337
Time,42540
X1,504
X2,322
Y2,335
Z2,337
Time,42586
X1,504
X2,322
Y2,335
Z2,338
Time,42632
X1,504
X2,321
Y2,334
Z2,337
Time,42678
X1,504
X2,322
Y2,334
Z2,337
Time,42723
X1,503
X2,322
Y2,334
Z2,337
Time,42769
X1,504
X2,322
Y2,334
Z2,337
Time,42815
X1,504
X2,322
Y2,334
Z2,338
Time,42860
X1,504
X2,321
Y2,334
Z2,337
Time,42906
X1,504
X2,322
Y2,334
Z2,337
Time,42952
X1,504
X2,322
Y2,334
Z2,337
Time,42997
X1,504
X2,322
Y2,334
Z2,337
Time,43043
X1,504
X2,322
Y2,334
Z2,337
Time,43089
X1,503
X2,322
Y2,334
Z2,337
Time,43143
X1,504
X2,321
Y2,333
Z2,337
Time,43191
X1,504
X2,322
Y2,334
Z2,337
Time,43209
Pressure,-32649
Temperature,13
Altitude,244
Time,43300
X1,504
X2,322
Y2,333
Z2,338
Time,43326
X1,504
X2,322
Y2,333
Z2,337
Time,43371
X1,504
X2,322
Y2,333
Z2,338
Time,43417
X1,504
X2,322
Y2,334
Z2,338
Time,43468
X1,504
X2,322
Y2,334
Z2,338
Time,43509
X1,503
X2,322
Y2,334
Z2,338
Time,43554
X1,504
X2,322
Y2,334
Z2,337
Time,43615
X1,504
X2,322
Y2,335
Z2,338
Time,43646
X1,504
X2,322
Y2,335
Z2,338
Time,43692
X1,504
X2,322
Y2,334
Z2,337
Time,43738
X1,504
X2,321
Y2,335
Z2,336
Time,43784
X1,504
X2,321
Y2,335
Z2,336
Time,43829
X1,504
X2,321
Y2,335
Z2,336
Time,43875
X1,504
X2,321
Y2,334
Z2,336
Time,43921
X1,504
X2,321
Y2,334
Z2,336
Time,43966
X1,503
X2,322
Y2,334
Z2,336
Time,44010
X1,503
X2,322
Y2,333
Z2,336
Time,44058
X1,504
X2,322
Y2,334
Z2,336
Time,44121
X1,504
X2,322
Y2,334
Z2,337
Time,44161
X1,504
X2,322
Y2,335
Z2,337
$GPGGA,191007.696,,,,,0,00,,,M,0.0,M,,0000*51
#44195
Time,44206
Pressure,-32652
Temperature,13
Altitude,245
Time,44304
X1,504
X2,321
Y2,334
Z2,337
Time,44329
X1,504
X2,322
Y2,334
Z2,337
Time,44375
X1,504
X2,322
Y2,334
Z2,337
Time,44421
X1,504
X2,322
Y2,334
Z2,337
Time,44467
X1,504
X2,322
Y2,333
Z2,337
Time,44512
X1,504
X2,321
Y2,333
Z2,337
Time,44558
X1,504
X2,322
Y2,333
Z2,337
Time,44606
X1,504
X2,322
Y2,333
Z2,336
Time,44650
X1,504
X2,321
Y2,333
Z2,336
Time,44696
X1,503
X2,321
Y2,334
Z2,336
Time,44778
X1,504
X2,321
Y2,334
Z2,336
Time,44796
X1,504
X2,322
Y2,335
Z2,336
Time,44833
X1,504
X2,322
Y2,335
Z2,336
Time,44879
X1,504
X2,322
Y2,334
Z2,336
Time,44924
X1,504
X2,322
Y2,334
Z2,336
Time,44971
X1,504
X2,322
Y2,334
Z2,336
Time,45017
X1,504
X2,322
Y2,334
Z2,336
Time,45112
X1,504
X2,321
Y2,334
Z2,337
Time,45128
X1,504
X2,321
Y2,334
Z2,337
Time,45150
X1,504
X2,321
Y2,334
Z2,337
Time,45195
Pressure,-32661
Temperature,13
Altitude,245
Time,45286
X1,504
X2,322
Y2,335
Z2,337
Time,45312
X1,504
X2,322
Y2,334
Z2,337
Time,45358
X1,504
X2,322
Y2,334
Z2,337
Time,45403
X1,504
X2,322
Y2,334
Z2,337
Time,45449
X1,504
X2,322
Y2,334
Z2,336
Time,45495
X1,504
X2,322
Y2,334
Z2,336
Time,45540
X1,504
X2,321
Y2,334
Z2,336
Time,45586
X1,504
X2,321
Y2,334
Z2,336
Time,45632
X1,504
X2,321
Y2,334
Z2,337
Time,45678
X1,504
X2,321
Y2,334
Z2,336
Time,45724
X1,504
X2,321
Y2,334
Z2,337
Time,45769
X1,504
X2,322
Y2,334
Z2,336
Time,45815
X1,504
X2,322
Y2,334
Z2,337
Time,45861
X1,504
X2,322
Y2,334
Z2,337
Time,45906
X1,504
X2,321
Y2,334
Z2,337
Time,45953
X1,504
X2,322
Y2,334
Z2,336
Time,46016
X1,503
X2,321
Y2,334
Z2,336
Time,46055
X1,504
X2,322
Y2,334
Z2,336
Time,46071
X1,504
X2,321
Y2,333
Z2,336
Time,46101
X1,504
X2,321
Y2,333
Z2,336
~$GPGGA,191011.696,,,,,0,00,,,M,0.0,M,,0000*56
#47019
Time,47020
Pressure,-32654
Temperature,13
Altitude,244
Time,47111
X1,504
X2,321
Y2,334
Z2,337
Time,47136
X1,504
X2,321
Y2,335
Z2,337
Time,47181
X1,503
X2,321
Y2,334
Z2,337
Time,47243
X1,504
X2,321
Y2,335
Z2,337
Time,47273
X1,504
X2,321
Y2,334
Z2,337
Time,47319
X1,504
X2,322
Y2,334
Z2,337
Time,47365
X1,504
X2,322
Y2,334
Z2,337
Time,47411
X1,504
X2,322
Y2,334
Z2,337
Time,47456
X1,504
X2,322
Y2,334
Z2,337
Time,47507
X1,504
X2,322
Y2,334
Z2,337
Time,47548
X1,504
X2,322
Y2,334
Z2,338
Time,47593
X1,504
X2,322
Y2,334
Z2,338
Time,47639
X1,504
X2,322
Y2,334
Z2,338
Time,47685
X1,504
X2,322
Y2,333
Z2,338
Time,47730
X1,504
X2,322
Y2,334
Z2,338
Time,47776
X1,504
X2,322
Y2,333
Z2,337
Time,47822
X1,504
X2,322
Y2,334
Z2,338
Time,47868
X1,504
X2,322
Y2,334
Z2,338
Time,47935
X1,504
X2,321
Y2,334
Z2,338
Time,47965
X1,504
X2,322
Y2,334
Z2,338
Time,47981
Pressure,-32651
Temperature,13
Altitude,244
Time,48077
X1,504
X2,322
Y2,334
Z2,338
Time,48098
X1,504
X2,322
Y2,334
Z2,338
Time,48144
X1,504
X2,322
Y2,334
Z2,338
Time,48190
X1,504
X2,322
Y2,334
Z2,338
Time,48235
X1,504
X2,321
Y2,334
Z2,338
Time,48281
X1,504
X2,321
Y2,334
Z2,337
Time,48327
X1,504
X2,321
Y2,334
Z2,337
Time,48372
X1,504
X2,321
Y2,333
Z2,337
Time,48418
X1,504
X2,322
Y2,334
Z2,337
Time,48464
X1,504
X2,322
Y2,334
Z2,336
Time,48510
X1,504
X2,322
Y2,334
Z2,336
Time,48570
X1,504
X2,322
Y2,333
Z2,336
Time,48602
X1,504
X2,322
Y2,333
Z2,336
Time,48648
X1,504
X2,322
Y2,333
Z2,336
Time,48693
X1,504
X2,322
Y2,333
Z2,336
Time,48739
X1,504
X2,321
Y2,333
Z2,337
Time,48785
X1,504
X2,322
Y2,333
Z2,337
Time,48830
X1,504
X2,322
Y2,333
Z2,337
Time,48896
X1,504
X2,322
Y2,333
Z2,337
Time,48928
X1,504
X2,322
Y2,333
Z2,337
$GPGGA,191012.696,,,,,0,00,,,M,0.0,M,,0000*55
#48970
Time,48980
Pressure,-32653
Temperature,13
Altitude,244
Time,49079
X1,504
X2,322
Y2,334
Z2,338
Time,49110
X1,504
X2,321
Y2,334
Z2,337
Time,49150
X1,504
X2,322
Y2,334
Z2,337
Time,49197
X1,503
X2,322
Y2,334
Z2,338
Time,49242
X1,504
X2,322
Y2,334
Z2,337
Time,49288
X1,504
X2,322
Y2,334
Z2,337
Time,49334
X1,504
X2,322
Y2,334
Z2,337
Time,49379
X1,504
X2,322
Y2,334
Z2,337
Time,49425
X1,504
X2,322
Y2,334
Z2,337
Time,49471
X1,504
X2,322
Y2,334
Z2,337
Time,49516
X1,504
X2,322
Y2,334
Z2,337
Time,49562
X1,504
X2,322
Y2,334
Z2,337
Time,49608
X1,504
X2,322
Y2,334
Z2,337
Time,49654
X1,504
X2,322
Y2,334
Z2,337
Time,49699
X1,504
X2,322
Y2,334
Z2,337
Time,49745
X1,504
X2,322
Y2,334
Z2,337
Time,49792
X1,504
X2,322
Y2,334
Z2,337
Time,49858
X1,504
X2,321
Y2,334
Z2,337
Time,49903
X1,504
X2,321
Y2,334
Z2,337
Time,49920
X1,504
X2,322
Y2,334
Z2,337
Time,49941
Pressure,-32654
Temperature,13
Altitude,244
Time,50032
X1,504
X2,322
Y2,334
Z2,337
Time,50058
X1,504
X2,322
Y2,334
Z2,337
Time,50103
X1,504
X2,322
Y2,334
Z2,337
Time,50149
X1,504
X2,322
Y2,334
Z2,337
Time,50195
X1,504
X2,322
Y2,334
Z2,337
Time,50240
X1,504
X2,322
Y2,334
Z2,337
Time,50286
X1,504
X2,322
Y2,334
Z2,337
Time,50332
X1,504
X2,322
Y2,334
Z2,337
Time,50378
X1,504
X2,322
Y2,335
Z2,337
Time,50423
X1,504
X2,322
Y2,334
Z2,337
Time,50469
X1,504
X2,322
Y2,335
Z2,337
Time,50515
X1,504
X2,322
Y2,335
Z2,337
Time,50561
X1,504
X2,322
Y2,334
Z2,337
Time,50607
X1,504
X2,322
Y2,335
Z2,337
Time,50653
X1,504
X2,322
Y2,335
Z2,337
Time,50698
X1,504
X2,322
Y2,334
Z2,337
Time,50744
X1,504
X2,322
Y2,334
Z2,337
Time,50803
X1,504
X2,322
Y2,334
Z2,337
Time,50830
X1,504
X2,322
Y2,334
Z2,337
Time,50847
X1,504
X2,322
Y2,335
Z2,337
~$GPGGA,191016.695,,,,,0,00,,,M,0.0,M,,0000*52
#51774
Time,51775
Pressure,-32661
Temperature,13
Altitude,244
Time,51866
X1,504
X2,322
Y2,333
Z2,337
Time,51892
X1,504
X2,322
Y2,333
Z2,337
Time,51937
X1,504
X2,323
Y2,334
Z2,337
Time,51983
X1,504
X2,322
Y2,334
Z2,337
Time,52043
X1,504
X2,322
Y2,334
Z2,337
Time,52075
X1,504
X2,322
Y2,334
Z2,337
Time,52120
X1,504
X2,322
Y2,334
Z2,338
Time,52166
X1,504
X2,322
Y2,333
Z2,338
Time,52212
X1,504
X2,322
Y2,334
Z2,339
Time,52257
X1,504
X2,322
Y2,333
Z2,338
Time,52303
X1,504
X2,322
Y2,333
Z2,339
Time,52349
X1,504
X2,322
Y2,332
Z2,339
Time,52395
X1,504
X2,321
Y2,333
Z2,338
Time,52441
X1,504
X2,321
Y2,334
Z2,338
Time,52487
X1,504
X2,321
Y2,334
Z2,338
Time,52532
X1,504
X2,321
Y2,333
Z2,338
Time,52578
X1,504
X2,322
Y2,334
Z2,338
Time,52624
X1,504
X2,321
Y2,333
Z2,337
Time,52669
X1,503
X2,322
Y2,333
Z2,337
Time,52727
X1,504
X2,322
Y2,332
Z2,338
Time,52751
Pressure,-32658
Temperature,13
Altitude,245
Time,52842
X1,504
X2,322
Y2,333
Z2,338
Time,52868
X1,504
X2,321
Y2,332
Z2,338
Time,52913
X1,504
X2,322
Y2,333
Z2,338
Time,52959
X1,504
X2,322
Y2,333
Z2,338
Time,53005
X1,504
X2,322
Y2,333
Z2,338
Time,53050
X1,504
X2,322
Y2,333
Z2,338
Time,53096
X1,504
X2,322
Y2,332
Z2,339
Time,53142
X1,504
X2,321
Y2,332
Z2,339
Time,53187
X1,504
X2,322
Y2,331
Z2,339
Time,53233
X1,504
X2,323
Y2,329
Z2,338
Time,53279
X1,504
X2,323
Y2,330
Z2,338
Time,53341
X1,504
X2,323
Y2,331
Z2,338
Time,53370
X1,504
X2,323
Y2,330
Z2,338
Time,53416
X1,504
X2,323
Y2,330
Z2,337
Time,53462
X1,504
X2,323
Y2,329
Z2,337
Time,53508
X1,504
X2,322
Y2,330
Z2,337
Time,53554
X1,504
X2,323
Y2,329
Z2,337
Time,53600
X1,504
X2,321
Y2,326
Z2,338
Time,53661
X1,504
X2,323
Y2,330
Z2,338
Time,53690
X1,504
X2,323
Y2,330
Z2,338
$GPGGA,191017.695,,,,,0,00,,,M,0.0,M,,0000*53
#53740
Time,53750
Pressure,-32664
Temperature,13
Altitude,245
Time,53849
X1,504
X2,324
Y2,329
